name	title	slot_uri	comments	description	examples	in_subset	keywords	multivalued	pattern	range	recommended	required	string_serialization	structured_pattern	Expected_value	Preferred_unit
c14_date	Radiocarbon date	MIXS:99999971		The uncalibrated date from the laboratory measurement. Should be a conventional 14C date (i.e., 14C yr BP) NOT in AD/BC format.  This is typically the 'raw' date reported by the radiocarbon lab, in Before Present (BP) notation.	{'value': '12560'}	investigation	dating	False		integer	True	True	{integer}		measurement	years before present (yr BP)
c14_date_lab_code	Laboratory code for the date determination	MIXS:99999973		Unique laboratory identification number which is a combination of a lab identifier prefix, and a number. The prefix should be derived from: https://radiocarbon.webhost.uits.arizona.edu/laboratories.	{'value': 'KN-1369'}	investigation	dating	False		string	True	True	{text}-{integer}		unique identifier	
c14_date_sd	Radiocarbon date standard deviation	MIXS:99999972		The one standard deviation around the 'raw' C14 Date measurement, normally indicated as a ± after the main date. Must be in the same format (i.e., y BP).	{'value': '120'}	investigation	dating	False		integer	True	True	{integer}		measurement	years before present (yr BP)
calib_age_median	Radiocarbon calibration age upper limit	MIXS:99999979		Median date in the range of a calibrated age. Calendar timescale to be specified: AD/BC, CE/BCE, cal BP. The abbreviation BP is to be used for uncalibrated 14C determinations, cal BP must be used here.	{'value': '1473'}	investigation	dating	True		integer	True	False	{integer}		measurement	calibrated years before present (cal BP)
calib_age_oldest	Radiocarbon calibration age lower limit	MIXS:99999980		Lower (oldest) date in the range of a calibrated age. Calendar timescale to be specified: AD/BC, CE/BCE, cal BP. Note: the abbreviation 'BP' is to be used for uncalibrated 14C determinations, cal BP must be used here.	{'value': '1453'}	investigation	dating	True		integer	True	False	{integer}		measurement	calibrated years before present (cal BP)
calib_age_sigma	Radiocarbon calibration age confidence level	MIXS:99999982		Confidence level of the reported calibrated age range, typically in 2 (95.4%) or 1 (68.2%) levels of significance (sigma).	{'value': '2'}	investigation	dating	True		ConfidenceSigma	True	False	{integer}		enumeration	
calib_age_unit	Unit of radiocarbon date calibration	MIXS:99999981		Unit of the calibrated median date and calibrated range, i.e., whether in  cal AD/BC, cal CE/BCE, cal BP. Note the abbreviation BP is to be used for uncalibrated 14C determinations only, therefore cal BP must be used here.	{'value': 'cal BCE'}	investigation	dating	True		RadiocarbonCalibUnit	True	False	{text}		enumeration	
calib_age_youngest	Radiocarbon calibration age upper limit	MIXS:99999979		Upper (youngest) date in the range of a calibrated age. Calendar timescale to be specified: AD/BC, CE/BCE, cal BP. The abbreviation BP is to be used for uncalibrated 14C determinations, cal BP must be used here.	{'value': '1500'}	investigation	dating	True		integer	True	False	{integer}		measurement	calibrated years before present (cal BP)
calib_citation	Radiocarbon calibration software citation	MIXS:99999987		The DOI, URL or citation information of the publication where the calibration software was originally described.	{'value': 'Ramsey 2009, Radiocarbon'}	investigation	dating	True	^^PMID:\d+$|^doi:10.\d{2,9}/.*$|^https?:\/\/(?:www\.)?[-a-zA-Z0-9@:%._\+~#=]{1,256}\.[a-zA-Z0-9()]{1,6}\b(?:[-a-zA-Z0-9()@:%_\+.~#?&\/=]*)$|([^\s-]{1,2}|[^\s-]+.+[^\s-]+)$	string	True	False		{'syntax': '^{PMID}|{DOI}|{URL}|{text}$', 'interpolated': False, 'partial_match': False}	text	
calib_curve	Radiocarbon calibration curve name	MIXS:99999983		Name of calibration curve used during radiocarbon date calibration. If a Marine curve is selected, the localised reservoir offset should be specified.	{'value': 'Bomb21NH3'}	investigation	dating	True		CalibCurve	True	False	{text}		enumeration	
calib_settings	Radiocarbon calibration software settings	MIXS:99999986		Settings used with the calibration software, including citations to age models used (when applicable).	{'value': '-m 10'}	investigation	dating	True		string	True	False	{text}		text	
calib_software	Radiocarbon calibration software	MIXS:99999984		The name of the software used to generated the calibrated version of the laboratory measurement date.	{'value': 'CALIB'}	investigation	dating	True		string	True	False	{text}		text	
calib_version	Radiocarbon calibration software version	MIXS:99999985		Version of the calibration software used for calibration.	{'value': '4.4'}	investigation	dating	True		string	True	False	{text}		version	
carb_nitro_ratio	carbon/nitrogen ratio	MIXS:0000310		Ratio of amount or concentrations of carbon to nitrogen. Used for quality control value in proteinaceous samples for radiocarbon dating.	{'value': '0.417361111'}		carbon|nitrogen|ratio	False		float	True	False	{float}:{float}		measurement value	
carbon_perc	Carbon percentage	MIXS:99999978		The percentage of carbon in a non-proteinaceous sample used for dating (such as charcoal), expressed as a percentage (%). Used as a quality control measurement.	{'value': '45.1'}	investigation	dating	False		float	True	True	{float} {unit}		measurement	percent (%)
delta_13_c	Delta 13C value	MIXS:99999976		The delta carbon-13 value of the sample (δ13C), which is the ratio of the stable isotope 13C to 12C, expressed in per mil (‰) notation. Used as a quality control measurement.	{'value': '-20.1'}	investigation	dating	False		string	True	True	{float}		measurement	per mil (‰)
delta_13_c_method	Delta 13C measurement method	MIXS:99999977		Which spectrophotometry method was used to measure the delta carbon-13 value, either with  Isotope Ratio Mass Spectrometer (IRMS) or Accelerated Mass Spectrometer (AMS).	{'value': 'imrs'}	investigation	dating			MsMethod	True	False	{text}		enumeration	
localised_reservoir_offset_sd	Reservoir offset standard deviation	MIXS:99999989		The standard deviation of averaged Delta R (∆R) values used modify the calibration curve to account for regional/localised marine reservoir effect.	{'value': '3 yr BP'}	investigation	dating	True		integer	False	False	{integer}		measurement	years before present (yr BP)
localised_reservoir_offset_value	Reservoir offset	MIXS:99999988		The Delta R (∆R) value used modify the calibration curve to account for regional/localised marine reservoir effect.	{'value': '49 yr BP'}	investigation	dating	True		integer	False	False	{integer}		measurement	years before present (yr BP)
sample_material	Radiocarbon dating sample material	MIXS:99999974		Material of the sample used to extract carbon used for radiocarbon dating measurements. Use ontology terms where possible, e.g. from UBERON for anatomical parts, or ENVO for other organic samples.	{'value': 'wood fragment'}	investigation	dating	False		string	True	False	{termLabel} [{termID}]|{text}		text	
